track_id,title,artist,album,genre,seed_genre,year,duration_ms,artwork_url,external_url,source,preview_url
apple-1135440460,Ponme To Eso Pa' Lante (Toyota US Commercial),El Chuape,Latin Hits 2016 Summer - 60 Latin Music Hits,Salsa and Tropical,latin,2012.0,171947,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/36/97/cb/3697cbd5-a344-fa2c-82b4-ad57267a0fe9/LatinHits2016Summer_iTunes.jpg/100x100bb.jpg,https://music.apple.com/in/album/ponme-to-eso-pa-lante-toyota-us-commercial/1135440000?i=1135440460&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/e5/b2/b0/e5b2b03f-0eb9-e25d-ca59-a73687f3e6ab/mzaf_5341757744744306266.plus.aac.p.m4a
apple-1424601377,Cómo Te Extraño,El Físico,Latin Hits - Reggaeton Edition,Latin Urban,latin,2018.0,223840,https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/8a/7c/34/8a7c34e9-982d-2447-dc16-c7078d9581b0/LatinHits_ReggaetonEdition_iTunes.jpg/100x100bb.jpg,https://music.apple.com/in/album/c%C3%B3mo-te-extra%C3%B1o/1424600462?i=1424601377&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/e7/4b/c7/e74bc72c-71a7-e9e2-07e9-6243dd8a6320/mzaf_10559651588065003372.plus.aac.p.m4a
apple-1067408991,El Chupón,El mayor clasico & Ceky Viciny,Latin Hits 2016 Club Edition - 60 Latin Music Hits,Salsa and Tropical,latin,2015.0,250707,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/22/4a/91/224a91be-f4c4-3e72-4b38-b8ff338635e9/dj.ixwyutwn.jpg/100x100bb.jpg,https://music.apple.com/in/album/el-chup%C3%B3n/1067407550?i=1067408991&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/50/90/0f/50900f5e-6732-6100-e562-bfab6d6a1ae2/mzaf_12682566017967622822.plus.aac.p.m4a
apple-1854270470,Fuera Del Planeta (Remix),"Eloy, Randy Nota Loca, Zion & Jowell & Randy",Fuera Del Planeta (Remix) - Single,Latin Urban,latin,2008.0,222316,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/ae/90/14/ae901470-3a3a-99e1-4542-8cdabdc58ba3/020357133497_cover.jpg/100x100bb.jpg,https://music.apple.com/in/album/fuera-del-planeta-remix/1854270469?i=1854270470&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/32/1e/b1/321eb1e8-92ba-8fed-4161-85a3463fd9cc/mzaf_11026118761167159083.plus.aac.p.m4a
apple-187429633,Suavemente,Elvis Crespo,Suavemente,Salsa and Tropical,latin,1998.0,267000,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/0a/b6/2f/0ab62f9e-c72b-0968-d11e-24d2b38dd5d8/mzi.lomqptbg.jpg/100x100bb.jpg,https://music.apple.com/in/album/suavemente/187429585?i=187429633&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/42/f4/b4/42f4b497-cbfb-a982-788d-69294bd119ef/mzaf_4406960368277173940.plus.aac.p.m4a
apple-1440775885,Addicted,Enrique Iglesias,Greatest Hits,Pop,latin,2003.0,301907,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/11/90/e8/1190e8de-a99a-21ab-53a4-98154dd2373a/08UMGIM24423.rgb.jpg/100x100bb.jpg,https://music.apple.com/in/album/addicted/1440775580?i=1440775885&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/de/2a/9c/de2a9c31-af29-6716-d8ba-b4657868d81d/mzaf_14080116557132408630.plus.aac.p.m4a
apple-1440775585,Away (feat. Sean Garrett),Enrique Iglesias,Greatest Hits,Pop,latin,2008.0,239173,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/11/90/e8/1190e8de-a99a-21ab-53a4-98154dd2373a/08UMGIM24423.rgb.jpg/100x100bb.jpg,https://music.apple.com/in/album/away-feat-sean-garrett/1440775580?i=1440775585&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/87/ab/8a/87ab8a53-1a4c-d659-18b2-b6c31d4a6a7e/mzaf_7181312687783007822.plus.aac.p.m4a
apple-1440775584,Bailamos (Wild Wild West Soundtrack Version),Enrique Iglesias,Greatest Hits,Pop,latin,1999.0,212467,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/11/90/e8/1190e8de-a99a-21ab-53a4-98154dd2373a/08UMGIM24423.rgb.jpg/100x100bb.jpg,https://music.apple.com/in/album/bailamos-wild-wild-west-soundtrack-version/1440775580?i=1440775584&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/4d/78/f4/4d78f4e5-280d-85b7-3942-3553ec5849c2/mzaf_8124012510972753280.plus.aac.p.m4a
apple-1479789319,Bailando (feat. Descemer Bueno & Gente de Zona) [Spanish Version],Enrique Iglesias,Greatest Hits,Pop in Spanish,latin,1998.0,243893,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/50/f4/1f/50f41fc7-2b1d-da28-017e-7f22075dc15d/18UMGIM87222.rgb.jpg/100x100bb.jpg,https://music.apple.com/in/album/bailando-feat-descemer-bueno-gente-de-zona-spanish-version/1479789314?i=1479789319&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/ba/72/cc/ba72cce4-a9f9-13b2-53c5-25c4aa3b6311/mzaf_15591202368879311388.plus.aac.p.m4a
apple-1479789616,"Bailando (feat. Sean Paul, Descemer Bueno & Gente de Zona) [English Version]",Enrique Iglesias,Greatest Hits,Pop in Spanish,latin,2008.0,243853,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/50/f4/1f/50f41fc7-2b1d-da28-017e-7f22075dc15d/18UMGIM87222.rgb.jpg/100x100bb.jpg,https://music.apple.com/in/album/bailando-feat-sean-paul-descemer-bueno-gente-de-zona/1479789314?i=1479789616&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/5f/d2/b9/5fd2b97e-18c4-59e2-54f8-ff747c96b068/mzaf_767696670675750302.plus.aac.p.m4a
apple-1440775590,Be With You,Enrique Iglesias,Greatest Hits,Pop,latin,1999.0,219480,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/11/90/e8/1190e8de-a99a-21ab-53a4-98154dd2373a/08UMGIM24423.rgb.jpg/100x100bb.jpg,https://music.apple.com/in/album/be-with-you/1440775580?i=1440775590&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/f4/16/95/f4169541-a2df-2372-3ca6-c8669510ad5f/mzaf_9450771144772956765.plus.aac.p.m4a
apple-1440775891,Can You Hear Me,Enrique Iglesias,Greatest Hits,Pop,latin,2008.0,222373,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/11/90/e8/1190e8de-a99a-21ab-53a4-98154dd2373a/08UMGIM24423.rgb.jpg/100x100bb.jpg,https://music.apple.com/in/album/can-you-hear-me/1440775580?i=1440775891&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/62/a8/10/62a81017-82b2-867b-cc54-fc95255c076f/mzaf_18417679590307871043.plus.aac.p.m4a
apple-1440775871,Could I Have This Kiss Forever (feat. Whitney Houston) [Video Version],Enrique Iglesias,Greatest Hits,Pop,latin,1999.0,235053,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/11/90/e8/1190e8de-a99a-21ab-53a4-98154dd2373a/08UMGIM24423.rgb.jpg/100x100bb.jpg,https://music.apple.com/in/album/could-i-have-this-kiss-forever-feat-whitney-houston/1440775580?i=1440775871&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/0f/f9/c0/0ff9c0fe-7862-d1e1-5693-d781df2d10f7/mzaf_1760760509244425950.plus.aac.p.m4a
apple-1440775596,Do You Know? (The Ping Pong Song),Enrique Iglesias,Greatest Hits,Pop,latin,2007.0,218093,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/11/90/e8/1190e8de-a99a-21ab-53a4-98154dd2373a/08UMGIM24423.rgb.jpg/100x100bb.jpg,https://music.apple.com/in/album/do-you-know-the-ping-pong-song/1440775580?i=1440775596&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/70/a0/a7/70a0a7a1-16d1-bce7-50b2-966ba04d8c2b/mzaf_17924616563278858805.plus.aac.p.m4a
apple-1440775876,Don't Turn Off the Lights,Enrique Iglesias,Greatest Hits,Pop,latin,2001.0,226653,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/11/90/e8/1190e8de-a99a-21ab-53a4-98154dd2373a/08UMGIM24423.rgb.jpg/100x100bb.jpg,https://music.apple.com/in/album/dont-turn-off-the-lights/1440775580?i=1440775876&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/8b/1b/f5/8b1bf524-7c28-f1f5-2f87-cfd8a87d0802/mzaf_3018192489608858174.plus.aac.p.m4a
apple-1440775600,Escape,Enrique Iglesias,Greatest Hits,Pop,latin,2001.0,207720,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/11/90/e8/1190e8de-a99a-21ab-53a4-98154dd2373a/08UMGIM24423.rgb.jpg/100x100bb.jpg,https://music.apple.com/in/album/escape/1440775580?i=1440775600&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/b5/f7/ef/b5f7efd9-f7df-3fbb-5fcb-2a148c98a419/mzaf_565559095467198807.plus.aac.p.m4a
apple-1479789498,Heartbeat (feat. Nicole Scherzinger),Enrique Iglesias,Greatest Hits,Pop in Spanish,latin,2010.0,256133,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/50/f4/1f/50f41fc7-2b1d-da28-017e-7f22075dc15d/18UMGIM87222.rgb.jpg/100x100bb.jpg,https://music.apple.com/in/album/heartbeat-feat-nicole-scherzinger/1479789314?i=1479789498&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/2e/ba/62/2eba627c-68f5-ae42-e0f8-34dcda654888/mzaf_14894869644464559413.plus.aac.p.m4a
apple-1440775586,Hero,Enrique Iglesias,Greatest Hits,Pop,latin,2001.0,264213,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/11/90/e8/1190e8de-a99a-21ab-53a4-98154dd2373a/08UMGIM24423.rgb.jpg/100x100bb.jpg,https://music.apple.com/in/album/hero/1440775580?i=1440775586&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/fa/a8/eb/faa8eb1f-4a83-2353-71b0-b6797a71052b/mzaf_15824483455184993840.plus.aac.p.m4a
apple-1479789488,I Like It (feat. Pitbull),Enrique Iglesias,Greatest Hits,Pop in Spanish,latin,2010.0,231800,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/50/f4/1f/50f41fc7-2b1d-da28-017e-7f22075dc15d/18UMGIM87222.rgb.jpg/100x100bb.jpg,https://music.apple.com/in/album/i-like-it-feat-pitbull/1479789314?i=1479789488&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/79/ec/0c/79ec0c34-0b6b-888f-0551-c451e3302977/mzaf_14129401752258538875.plus.aac.p.m4a
apple-1440775878,Love to See You Cry,Enrique Iglesias,Greatest Hits,Pop,latin,2001.0,245773,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/11/90/e8/1190e8de-a99a-21ab-53a4-98154dd2373a/08UMGIM24423.rgb.jpg/100x100bb.jpg,https://music.apple.com/in/album/love-to-see-you-cry/1440775580?i=1440775878&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/e3/9b/75/e39b750f-63f2-e88a-bbb5-5167dec29a32/mzaf_5536933390345272599.plus.aac.p.m4a
apple-1440775881,Maybe,Enrique Iglesias,Greatest Hits,Pop,latin,2001.0,193653,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/11/90/e8/1190e8de-a99a-21ab-53a4-98154dd2373a/08UMGIM24423.rgb.jpg/100x100bb.jpg,https://music.apple.com/in/album/maybe/1440775580?i=1440775881&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/b2/6a/21/b26a2180-b6fa-4a23-fe27-0fdc43f9a83a/mzaf_7490938424811102535.plus.aac.p.m4a
apple-1440775895,Not In Love (Bill Hamel Remix),Enrique Iglesias,Greatest Hits,Pop,latin,2003.0,417827,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/11/90/e8/1190e8de-a99a-21ab-53a4-98154dd2373a/08UMGIM24423.rgb.jpg/100x100bb.jpg,https://music.apple.com/in/album/not-in-love-bill-hamel-remix/1440775580?i=1440775895&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/4d/5b/91/4d5b9199-bf41-c991-bbb2-11b2ef092bdb/mzaf_333245647535488245.plus.aac.p.m4a
apple-1440775872,Not In Love (feat. Kelis) [Radio Mix],Enrique Iglesias,Greatest Hits,Pop,latin,2003.0,221787,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/11/90/e8/1190e8de-a99a-21ab-53a4-98154dd2373a/08UMGIM24423.rgb.jpg/100x100bb.jpg,https://music.apple.com/in/album/not-in-love-feat-kelis-radio-mix/1440775580?i=1440775872&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/26/4e/cd/264ecde8-a87e-3e1b-e313-6f2240f836f6/mzaf_12051233288333121569.plus.aac.p.m4a
apple-1440775595,Rhythm Divine,Enrique Iglesias,Greatest Hits,Pop,latin,1999.0,209200,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/11/90/e8/1190e8de-a99a-21ab-53a4-98154dd2373a/08UMGIM24423.rgb.jpg/100x100bb.jpg,https://music.apple.com/in/album/rhythm-divine/1440775580?i=1440775595&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/e9/7c/70/e97c7089-24bf-72b7-928a-1d91c2cec14a/mzaf_4945520868538741934.plus.aac.p.m4a
apple-1440775890,Somebody's Me,Enrique Iglesias,Greatest Hits,Pop,latin,2007.0,238707,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/11/90/e8/1190e8de-a99a-21ab-53a4-98154dd2373a/08UMGIM24423.rgb.jpg/100x100bb.jpg,https://music.apple.com/in/album/somebodys-me/1440775580?i=1440775890&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/d9/44/72/d9447273-3b7f-ab62-9264-6fa628264f16/mzaf_15416964129223575153.plus.aac.p.m4a
apple-1440775592,Takin' Back My Love (feat. Ciara),Enrique Iglesias,Greatest Hits,Pop,latin,2008.0,230427,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/11/90/e8/1190e8de-a99a-21ab-53a4-98154dd2373a/08UMGIM24423.rgb.jpg/100x100bb.jpg,https://music.apple.com/in/album/takin-back-my-love-feat-ciara/1440775580?i=1440775592&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/5b/60/91/5b6091e6-dd6a-44d5-1586-74480c4f9b78/mzaf_3887836487318774734.plus.aac.p.m4a
apple-1440775599,Tired of Being Sorry,Enrique Iglesias,Greatest Hits,Pop,latin,2007.0,241693,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/11/90/e8/1190e8de-a99a-21ab-53a4-98154dd2373a/08UMGIM24423.rgb.jpg/100x100bb.jpg,https://music.apple.com/in/album/tired-of-being-sorry/1440775580?i=1440775599&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/33/14/15/33141572-22f8-f24e-a53e-8642605465e8/mzaf_15016324785625602686.plus.aac.p.m4a
apple-1047923256,Chillax (feat. Ky-Mani Marley),Farruko,Visionary,Latin Urban,latin,2015.0,197853,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/b6/31/b2/b631b2ee-70e7-a59a-cf28-bb939873d013/mzm.qofgvzhf.jpg/100x100bb.jpg,https://music.apple.com/in/album/chillax-feat-ky-mani-marley/1047922938?i=1047923256&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/9e/3e/45/9e3e454c-926d-3def-70da-013b9c1cb091/mzaf_569886625753623103.plus.aac.p.m4a
apple-945507894,Besas Tan Bien (Remix),Farruko & Omega,Latin Hits 2015 Club Edition - 60 Latin Music Hits,Salsa and Tropical,latin,2013.0,218027,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/30/70/b4/3070b49b-b7fd-b31e-3e33-1203af0b4973/latinhits2015_iTunes.jpg/100x100bb.jpg,https://music.apple.com/in/album/besas-tan-bien-remix/945507889?i=945507894&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/97/30/e6/9730e69f-fb1f-6b73-3cc9-c1a92f3d5db0/mzaf_11695985269290790865.plus.aac.p.m4a
apple-891373203,Pegadito Suavecito (Mambo Urbano Remix),Fito Blanko,Latin Hits 2014 Summer Edition - 56 Latin Smash Hits,Salsa and Tropical,latin,2012.0,238747,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/7e/d2/1c/7ed21cf6-d221-223b-09e1-761da48b861f/latinhitsummer.jpg/100x100bb.jpg,https://music.apple.com/in/album/pegadito-suavecito-mambo-urbano-remix/891372996?i=891373203&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/4f/87/0c/4f870c37-2979-9293-35ee-cc4c6c74cfea/mzaf_14871534198514439540.plus.aac.p.m4a
apple-1196006467,La Dura Remix (Planet Records Remix),"Fuego, Pitbull & Jacob Forever",Latin Hits 2017 Club Edition - 50 Latin Music Hits,Salsa and Tropical,latin,2017.0,219545,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/55/f1/5f/55f15f89-9a80-88f9-641c-5a5f5af02ba2/LatinHits2017_iTunes.jpg/100x100bb.jpg,https://music.apple.com/in/album/la-dura-remix-planet-records-remix/1196006396?i=1196006467&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/30/e0/0f/30e00f8d-1255-470a-7d00-6c6abfa1c726/mzaf_587028927480220613.plus.aac.p.m4a
apple-83090840,Gozando Viviré,Fulanito,"Reggaeton! (20 Latin Hits, The Very Best of Reggaeton, Dembow, Urban)",Latin Urban,latin,2005.0,239893,https://is1-ssl.mzstatic.com/image/thumb/Features114/v4/46/46/6a/46466a3b-bd39-5941-9d02-0bb5da7ee705/dj.vugpwnty.jpg/100x100bb.jpg,https://music.apple.com/in/album/gozando-vivir%C3%A9/83091088?i=83090840&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/af/28/0a/af280a58-82c5-c07f-b816-4dcbef81549f/mzaf_14764787607793366090.plus.aac.p.m4a
apple-287592533,Freed from Desire,Gala,Come Into My Life (10th Anniversary),Dance,latin,1996.0,213368,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/70/a3/33/70a333a9-29d8-bfde-fe2d-79d2a9a72518/mzi.hroawrfd.tif/100x100bb.jpg,https://music.apple.com/in/album/freed-from-desire/287591338?i=287592533&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/d8/c0/f5/d8c0f5a0-474a-d48c-68e7-a9710784bf0b/mzaf_14269155483972454854.plus.aac.p.m4a
apple-83090824,El Animal,Gente de Zona,"Reggaeton! (20 Latin Hits, The Very Best of Reggaeton, Dembow, Urban)",Latin Urban,latin,2005.0,278187,https://is1-ssl.mzstatic.com/image/thumb/Features114/v4/46/46/6a/46466a3b-bd39-5941-9d02-0bb5da7ee705/dj.vugpwnty.jpg/100x100bb.jpg,https://music.apple.com/in/album/el-animal/83091088?i=83090824&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/08/9d/e8/089de802-6ada-026a-a1ad-dfe38133632e/mzaf_9010202224545107078.plus.aac.p.m4a
apple-1067408727,La Vie En Rose (Kizomba Version),Gino Latino Dj & Emiliano Cavallini,Latin Hits 2016 Club Edition - 60 Latin Music Hits,Salsa and Tropical,latin,2015.0,208707,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/22/4a/91/224a91be-f4c4-3e72-4b38-b8ff338635e9/dj.ixwyutwn.jpg/100x100bb.jpg,https://music.apple.com/in/album/la-vie-en-rose-kizomba-version/1067407550?i=1067408727&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/e2/8d/04/e28d0428-fb28-c693-c069-51a5c9fb35cd/mzaf_11437241709703653010.plus.aac.p.m4a
apple-193045176,Conga,Gloria Estefan & Miami Sound Machine,Greatest Hits,Pop in Spanish,latin,1985.0,255760,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/af/b9/e9/afb9e91a-fe81-37ec-0695-4fb281acbf11/mzi.caumtamv.jpg/100x100bb.jpg,https://music.apple.com/in/album/conga/193045167?i=193045176&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/fd/7d/9a/fd7d9ac3-3f0a-658b-6122-02ea6ee7e44f/mzaf_3620077145422038459.plus.aac.p.m4a
apple-83090564,Baila Morena,Héctor & Tito,"Reggaeton! (20 Latin Hits, The Very Best of Reggaeton, Dembow, Urban)",Latin Urban,latin,2005.0,185307,https://is1-ssl.mzstatic.com/image/thumb/Features114/v4/46/46/6a/46466a3b-bd39-5941-9d02-0bb5da7ee705/dj.vugpwnty.jpg/100x100bb.jpg,https://music.apple.com/in/album/baila-morena/83091088?i=83090564&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/b4/a5/a2/b4a5a2ab-c913-46a7-b370-5c7ee4415a09/mzaf_5869949790258602350.plus.aac.p.m4a
apple-1239565854,"Ay Mi Dios (feat. Pitbull, Yandel & Chacal)",IAmChino,Reggaeton Hits V2.0 (Reggaeton - Cubaton - Dembow - 20 Urban Latin Hits),Latin Urban,latin,2016.0,252167,https://is1-ssl.mzstatic.com/image/thumb/Music117/v4/ff/df/e1/ffdfe1df-2d0b-dd59-90a1-f9c64d427c77/REGGAETON_Hits_v2_iTunes.jpg/100x100bb.jpg,https://music.apple.com/in/album/ay-mi-dios-feat-pitbull-yandel-chacal/1239565597?i=1239565854&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/e7/81/c7/e781c711-1414-c559-4542-85ea7f78749b/mzaf_5931000895373827935.plus.aac.p.m4a
apple-1135440459,"Ay Mi Dios (feat. Pitbull, Yandel & Chacal)",IAmChino,Latin Hits 2016 Summer - 60 Latin Music Hits,Salsa and Tropical,latin,2016.0,252167,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/36/97/cb/3697cbd5-a344-fa2c-82b4-ad57267a0fe9/LatinHits2016Summer_iTunes.jpg/100x100bb.jpg,https://music.apple.com/in/album/ay-mi-dios-feat-pitbull-yandel-chacal/1135440000?i=1135440459&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/b3/35/23/b33523f5-7efc-1cba-294b-4d7966ba83a9/mzaf_2405307574713065191.plus.aac.p.m4a
apple-1196006505,"Ay Mi Dios (feat. Pitbull, Yandel & El Chacal)",IAmChino,Latin Hits 2017 Club Edition - 50 Latin Music Hits,Salsa and Tropical,latin,2016.0,252167,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/55/f1/5f/55f15f89-9a80-88f9-641c-5a5f5af02ba2/LatinHits2017_iTunes.jpg/100x100bb.jpg,https://music.apple.com/in/album/ay-mi-dios-feat-pitbull-yandel-el-chacal/1196006396?i=1196006505&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/a4/c1/3f/a4c13f6a-8174-3e82-1179-c9d4ada6c7be/mzaf_2587787888776009771.plus.aac.p.m4a
apple-945507891,Bailando (Salsa Version),"Issac Delgado, Gente de Zona & Descemer Bueno",Latin Hits 2015 Club Edition - 60 Latin Music Hits,Salsa and Tropical,latin,2014.0,273853,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/30/70/b4/3070b49b-b7fd-b31e-3e33-1203af0b4973/latinhits2015_iTunes.jpg/100x100bb.jpg,https://music.apple.com/in/album/bailando-salsa-version/945507889?i=945507891&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/6e/c5/40/6ec5408f-22f8-123d-1801-56ac3c1e9024/mzaf_14655862056227141500.plus.aac.p.m4a
apple-1440817278,Ay Vamos,J Balvin,La Familia B Sides,Latin Urban,latin,2014.0,226436,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/dd/ac/fe/ddacfe4b-742e-a5ca-591e-190c9b7003fe/14UMGIM27311.rgb.jpg/100x100bb.jpg,https://music.apple.com/in/album/ay-vamos/1440817272?i=1440817278&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/1a/0e/50/1a0e5015-b83a-c503-0df2-a91671645fd0/mzaf_10875595659491577461.plus.aac.p.m4a
apple-1470146805,QUÉ PRETENDES,J Balvin & Bad Bunny,OASIS,Latin Urban,latin,2019.0,222330,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/77/32/74/7732746d-25e5-baae-b921-bad4a07d87b1/19UMGIM55524.rgb.jpg/100x100bb.jpg,https://music.apple.com/in/album/qu%C3%A9-pretendes/1470146332?i=1470146805&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/9a/27/25/9a2725fe-b8a3-1e27-f0e5-1372969d4677/mzaf_3228593275219281054.plus.aac.p.m4a
apple-1445053158,"Mi Gente (F4st, Velza & Loudness Remix)",J Balvin & Willy William,"Mi Gente (F4st, Velza & Loudness Remix) - Single",Latin Urban,latin,2017.0,213373,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/bf/9b/28/bf9b28c6-9d5c-0777-02fd-70e0640dee17/00602567178484.rgb.jpg/100x100bb.jpg,https://music.apple.com/in/album/mi-gente-f4st-velza-loudness-remix/1445053156?i=1445053158&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/dc/9e/b0/dc9eb096-147d-b9ee-dcf2-1a7ffdb4a706/mzaf_12917267512826260121.plus.aac.p.m4a
apple-1523100120,UN DIA (ONE DAY),"J Balvin, Dua Lipa, Bad Bunny & Tainy",UN DIA (ONE DAY) - Single,Latin Urban,latin,2020.0,231844,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/c7/93/50/c793507d-c4df-4c05-80bb-3a02d9f95113/20UMGIM38540.rgb.jpg/100x100bb.jpg,https://music.apple.com/in/album/un-dia-one-day/1523100098?i=1523100120&uo=4,Apple Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/40/d5/2b/40d52beb-0340-3cdd-87e2-381dc7d395ce/mzaf_15479019833935841785.plus.aac.p.m4a
